Timestamp,consent,id,age,gender,score,average_all_time,average_level_1,average_level_2,average_level_3,score_list,tiredness,sports
2/26/2024 16:31:04,,JSCR,19,male,14,2.075,1.572743535,1.886693776,2.880898237,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",3,3
2/26/2024 16:36:09,, snlc,20,male,15,3.197,1.63060528,4.924348533,3.552054524,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",2,2
2/26/2024 16:42:06,,nefj,20,female,12,3.911,1.642980218,2.45139277,5.442690253,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0",2,2
2/26/2024 16:46:47,, FSSR,19,female,12,5.174,1.805890858,5.14334327,7.458852768,"1,1,1,1,1,1,1,1,1,0,1,0,1,0,1",5,1
2/26/2024 16:50:17,, IWOB,20,female,11,1.96,1.257298172,1.829677701,1.979740918,"1,1,1,1,1,1,0,0,1,1,1,1,1,0,0",4,1
2/26/2024 16:57:12,, TCTC,25,female,14,2.444,1.221549273,1.75175482,4.056502938,"1,1,1,1,1,1,1,1,1,1,1,1,0,1,1",2,2
3/4/2024 14:18,,IFGH,21,female,8,17.444,7.989940464,23.14928102,21.29862779,"1,1,1,1,1,1,0,0,1,0,1,0,0,0,0",7,1
3/4/2024 14:28,,KMJS,19,male,8,5.045,2.03319335,5.081561327,6.272020102,"1,1,1,1,0,1,0,0,1,0,1,0,0,0,0",7,1
3/4/2024 14:32,,CCRF,20,female,14,1.94,1.439485967,1.624035537,2.603300452,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",4,2
3/4/2024 14:41,,zhcb,20,male,12,4.867,2.105089128,5.675625086,7.853164315,"1,1,1,1,1,1,1,1,1,0,1,1,0,0,1",5,1
3/4/2024 14:49,,gkgk,20,female,8,2.244,1.562626779,2.224354208,2.82281971,"1,1,1,1,1,0,1,0,0,0,1,0,0,0,1",8,2
3/4/2024 14:54,,CWCM,20,female,12,7.004,2.483400464,6.910376728,9.391542554,"1,1,1,1,1,1,0,1,1,1,1,0,1,0,1",3,2
3/4/2024 14:59,,LNAH,21,male,12,2.195,1.613230646,1.784373522,2.668862045,"1,1,1,1,1,1,1,1,1,0,1,1,1,0,0",3,3
3/6/2024 11:34,,MSTS,22,male,12,10.782,5.337881446,13.77773875,8.434744716,"1,1,1,1,1,1,1,1,1,1,1,0,1,0,0",5,2
3/6/2024 11:40,,adib,21,male,13,5.179,2.968687534,8.313116193,4.703255415,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,0",5,3
3/6/2024 11:51,,HHMM,21,male,14,5.83,1.247986615,3.476722658,12.3731547,"1,1,1,1,1,1,1,1,1,0,1,1,1,1,1",5,2
3/6/2024 12:00,,nyam,20,female,12,6.492,15.43804216,3.585326076,2.854266584,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0",4,1
3/7/2024 13:44,,GG99,19,male,14,1.507,1.806001067,1.386606991,1.434891343,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",4,3
3/7/2024 14:10,,BZBZ,19,female,12,6.393,1.794503152,7.53714776,9.898765385,"1,1,0,1,1,1,1,1,1,0,1,1,1,0,1",5,4
3/7/2024 15:41,,717,20,female,12,1.26,0.987456739,1.36138624,0.848879278,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0",3,1
3/7/2024 16:12,,FAUZ,21,female,12,6.424,3.973189473,8.172040761,5.348613501,"1,1,1,1,1,1,1,0,1,1,1,1,0,0,1",7,1
3/7/2024 17:33,,1145,21,male,12,4.267,2.011799514,5.733405352,5.982007384,"1,1,1,1,1,1,1,1,1,1,1,0,0,1,0",2,4
3/7/2024 17:52,,LHNB,20,male,14,2.158,1.237335622,1.524568915,3.669223964,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,1",6,4
3/7/2024 18:05,,sdll,21,female,14,2.821,1.290924251,2.457996488,3.45610708,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",5,3
3/8/2024 13:12,,HYZY,21,male,13,2.605,1.470273793,3.292240858,3.401841104,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,0",5,2
3/8/2024 15:04,,adik,21,female,12,17.338,3.090987206,15.03502351,16.30897117,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,0",6,2
3/8/2024 16:11,,HWSY,19,female,13,3.08,1.380695283,4.018248975,3.888282597,"1,1,1,1,1,1,1,1,1,0,1,1,1,0,1",5,1
3/8/2024 17:00,,ynbt,20,female,11,4.918,1.807508767,5.489605069,7.984027267,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0",5,1
3/8/2024 17:57,,FZFZ,21,male,14,4.985,1.756740093,5.958311796,6.249852479,"1,1,1,1,1,1,1,1,1,0,1,1,1,1,1",7,2
3/8/2024 21:49,,XHSB,20,male,14,2.647,2.5495736,2.158318937,3.34175843,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",7,1
3/8/2024 22:24,,baby,22,female,9,5.61,3.577106297,9.570349693,4.482493579,"1,1,1,1,1,1,1,0,1,0,1,0,0,0,0",8,1
3/8/2024 23:00,,hzkm,21,female,11,13.686,4.546835244,28.43841052,10.32973152,"1,1,1,1,1,1,1,1,1,1,1,0,0,0,0",4,2
3/9/2024 13:45,,xxxx,20,female,13,3.985,1.938610315,4.404737771,4.003673971,"1,1,1,1,1,1,1,1,1,0,1,1,1,0,1",7,2
3/9/2024 14:19,,MENG,20,male,11,2.784,2.169981897,3.905816972,2.035606265,"1,1,1,1,0,1,1,1,1,1,1,0,0,0,1",4,3
3/9/2024 19:00,,Daus,22,male,14,15.286,9.667683482,15.00091898,22.71127874,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",5,2
3/9/2024 19:59,,PTTR,21,male,10,8.177,7.463068902,9.08105588,7.815508604,"1,1,1,1,1,1,1,1,1,0,1,0,0,0,0",1,3
3/9/2024 22:25,,XOXO,20,male,13,2.637,1.665601671,3.119455397,3.069807529,"1,1,1,1,1,1,1,1,1,1,1,1,0,0,1",6,2
3/10/2024 0:25,,CTCT,22,female,10,4.427,2.153534591,7.869569838,3.653162658,"1,1,1,1,1,1,1,1,0,1,0,1,0,0,0",8,2
3/10/2024 18:10,,azmt,26,male,14,7.475,3.405900776,6.264881194,9.827072561,"1,1,1,1,1,1,1,1,1,1,1,1,1,0,1",5,3
3/10/2024 18:17,,Syaf,21,male,11,6.398,2.09572351,8.170539677,8.892857432,"1,1,1,1,1,0,1,1,1,0,1,1,1,0,0",5,2
3/10/2024 18:33,,ucbm,26,male,14,4.513,2.119818389,2.410310566,7.570446432,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",5,3
3/11/2024 19:25,,KWAN,21,male,15,5.124,5.052870154,5.230102301,4.688720644,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1",6,1
3/11/2024 21:35,,kbba,21,male,12,8.203,3.739407122,9.057441354,12.45469093,"1,1,1,1,1,1,1,0,1,1,1,1,0,0,1",5,2
3/11/2024 21:50,,MLAW,21,male,14,1.995,2.318555236,2.428539693,0.998962283,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,0",5,2
3/13/2024 14:10:09,,SOAS,20,female,15,3.629,2.392646968,4.240872025,3.759254813,,4,1
3/13/2024 17:52:57,,RZWM,20,female,13,2.221,1.465206385,3.935677767,1.366678178,,4,3
3/14/2024 1:20:43,,ZXCV,20,male,12,2.896,3.52830416,2.070308268,3.517247617,,7,4
3/14/2024 1:49:12,,BBBB,19,male,14,2.802,1.484635293,2.954870105,4.398299098,,5,1
3/14/2024 2:17:49,,RLLY,20,female,14,1.799,0.94815141,1.642793834,2.69515425,,4,3
3/14/2024 2:34:35,,HBDJ,21,female,14,1.768,1.005396068,2.119160473,2.324414134,,6,2
